Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Segment,Product_Category,Product_Name,Quantity,Unit_Price,Currency,Discount,Shipping_Fee,Payment_Method,Order_Status,Customer_Rating,Acquisition_Channel,Device_Type,Is_Repeat_Customer,Last_Purchase_Date,Days_Since_Last_Purchase,Satisfaction_Level,Loyalty_Points,Customer_Email,Customer_Phone,Notes
TXN-01893,"Aug 24, 2025",CUST0632,Moses  Abdullahi,,49,United Kingdom,Birmingham,vip,electronics,Webcam,1,51,EUR,35,10,Cash,Cancelled,1,Website,Mobile,no,2024-08-18,54,Neutral,200,moses.abdullahi@yahoo.com,0803-833-7424,VIP buyer
TXN-01894,6/2/25,CUST0534,Michael B.,Female,42,United States,New York,SME,Home Goods,Storage Basket,4,158182,NGN,15,1000,Wallet,Returned,4,WhatsApp,Desktop,yes,3/29/24,176,Unhappy,800,michael.balogun@,0803-179-0453,Email bounced
TXN-01895,"Jun 02, 2024",CUST-0388,Victor O.,,40,Nigeria,Ibadan,Corporate,Home Goods,Cookware Set,4,148369,NGN,0,15,card,Completed,3,Facebook,Mobile,no,2024-07-16,166,Unhappy,500,,0803-579-9540,VIP buyer
TXN-01896,"Nov 01, 2024",CUST0120,S. Johnson,,21,United Kingdom,London,Corporate,electronics,Webcam,1,139,CAD,50,2500,Transfer,Pending,4,WhatsApp,,,2025-01-29,260,Neutral,10,samuel.johnson@gmail.com,,Late payment
TXN-01897,2025-04-30,CUST 0033,Ibrahim Adebayo,male,33,United States,New York,,Electronics,Power Bank,3,178233,NGN,20,15,Wallet,Pending,5,Referral,,No,2024-07-25,263,Unhappy,120,ibrahim.adebayo@yahoo.com,0803-904-0489,Bought during promo
TXN-01898,"Apr 10, 2024",CUST0366,F. Adeyemi,Male,47,Nigeria,Enugu,Wholesale,Home Goods,Cookware Set,5,331,EUR,0,5,Wallet,Cancelled,4,WhatsApp,Mobile,yes,"Sep 14, 2024",129,Unhappy,200,femi.adeyemi@yahoo.com,0803-216-5945,
TXN-01899,"Aug 24, 2025",CUST-0692,Seyi Okafor,male,63,United States,New York,Corporate,Electronics,Bluetooth Speaker,8,35,GBP,1000,5,card,Returned,4,Referral,Tablet,No,2024-09-18,187,,0,seyi.okafor@,+2348032123165,Email bounced
TXN-01900,2025-06-02,CUST 0282,EMEKA UMEH,Other,48,United Kingdom,London,Wholesale,Grocery,Rice Bag,4,44016,NGN,1000,10,Bank Transfer,Pending,4,Website,Tablet,No,"Nov 18, 2024",126,Unhappy,10,,08039926776,Wrong phone
TXN-01901,2025-12-01,CUST0514,Chinedu N.,FEMALE,35,Canada,Ottawa,Wholesale,Fashion,Backpack,3,145681,NGN,20,1000,Cash,Returned,2,Walk-in,Desktop,Yes,6/24/24,313,Unhappy,200,chinedu.nwosu@yahoo.com,08035882517,
TXN-01902,2024-03-15,CUST0618,N. Nnamdi,Male,55,United States,New York,,fashion,T-Shirt,2,417,USD,20,1000,Cash,Returned,3,TikTok,,no,09/08/2025,55,Neutral,200,ngozi.nnamdi@,08034143090,Fast delivery
TXN-01903,1/24/25,cust-0141,Ngozi  Adeyemi,Male,62,Germany,Berlin,SME,Beauty,Perfume,1,423,CAD,0,1000,Cash,Completed,,,,no,2024-12-14,222,Happy,200,ngozi.adeyemi@gmail.com,0803-264-3046,Bought during promo
TXN-01904,"Dec 11, 2025",cust-0598,Emeka I.,Male,67,Germany,Hamburg,VIP,Beauty,Face Wash,4,476,USD,1000,500,,COMPLETE,,WhatsApp,Tablet,yes,8/21/24,123,Happy,0,,+2348033057730,Email bounced
TXN-01905,2025-07-24,CUST-0696,C. Umeh,Male,31,United States,Atlanta,Corporate,fashion,Jeans,8,257,CAD,2500,5,card,Returned,3,,Desktop,,05/12/2025,158,,20,,8034143808,Requested refund
TXN-01906,1/7/25,CUST-0203,C. Onyeka,Male,50,United States,Atlanta,Corp,Elec,Smart Watch,6,534,USD,15,20,card,Pending,1,Facebook,Desktop,Yes,2024-11-29,258,Happy,50,,,Fast delivery
TXN-01907,2024-11-10,CUST-0606,Esther  Ibrahim,Female,29,Germany,Berlin,retail,Home Goods,Cookware Set,5,30,USD,50,20,Card,Pending,4,,Mobile,no,"Dec 10, 2024",174,Happy,80,esther.ibrahim@yahoo.com,,Late payment
TXN-01908,2024-12-23,CUST 0015,David  Etisi,,26,United Kingdom,Manchester,,Elec,Keyboard,4,278,EUR,0,5,POS,,2,Website,,no,"Sep 24, 2025",6,Unhappy,120,,0803-382-7761,Bought during promo
TXN-01909,03/05/2024,CUST-0238,C. Ibrahim,male,32,United Kingdom,Birmingham,RETAIL,electronics,Webcam,5,51207,NGN,15,500,POS,Pending,3,TikTok,mobile,no,"Mar 11, 2025",248,Happy,1000,chioma.ibrahim@gmail.com,0803-661-6414,Late payment
TXN-01910,2024-03-31,CUST 0170,S. Nnamdi,FEMALE,45,Canada,Toronto,Corp,Elec,Keyboard,7,77350,NGN,2500,1000,Card,completed,,,Desktop,Yes,"Aug 13, 2025",,Happy,10,samuel.nnamdi@,08039326593,
TXN-01911,4/28/24,CUST 0101,NGOZI NNAMDI,FEMALE,65,Germany,Berlin,retail,Elec,Smart Watch,3,380,EUR,20,1500,Cash,Returned,1,Website,,Yes,"Jul 07, 2025",350,Happy,0,,0803-970-7803,Requested refund
TXN-01912,7/11/24,CUST0298,michael ahmed,Male,51,Nigeria,Enugu,RETAIL,fashion,Jeans,6,447,CAD,15,1000,Transfer,Pending,4,,Mobile,No,18/03/2024,158,Unhappy,10,,8036909525,Repeat order
TXN-01913,2024-07-02,CUST-0068,Chinedu  Okafor,FEMALE,,United Kingdom,London,vip,Fashion,Backpack,3,160923,NGN,0,0,card,completed,5,TikTok,Tablet,no,20/10/2024,337,Neutral,50,,8032898767,Bought during promo
TXN-01914,15/02/2024,CUST-0011,Kelvin T.,Male,49,Germany,Berlin,sme,Fashion,Hoodie,1,90494,NGN,0,5,card,COMPLETE,4,TikTok,mobile,yes,"Oct 08, 2024",139,Happy,80,kelvin.thomas@yahoo.com,08039068407,Late payment
TXN-01915,2025-05-08,CUST-0494,Tunde I.,,53,Nigeria,Port Harcourt,Wholesale,Home Goods,Storage Basket,7,147160,NGN,35,20,Card,Completed,2,Instagram,Desktop,Yes,12/30/25,213,Happy,0,tunde.ibrahim@yahoo.com,8035792788,Late payment
TXN-01916,2025-06-08,CUST0607,Michael T.,Other,50,United Kingdom,Birmingham,sme,Fashion,Backpack,1,179050,NGN,0,1000,,completed,3,,mobile,yes,16/02/2025,93,Unhappy,50,michael.thomasmail.com,0803-765-1985,Bought during promo
TXN-01917,5/6/24,cust-0512,I. Johnson,Female,48,Nigeria,Lagos,VIP,fashion,Jeans,8,83952,NGN,10,20,POS,,,Referral,Mobile,yes,2024-02-28,332,,200,ifeoma.johnson@yahoo.com,0803-608-5394,VIP buyer
TXN-01918,17/01/2024,CUST-0528,kemi ojo,Female,58,Germany,Munich,Corporate,Home Goods,Cookware Set,8,45,USD,50,2500,card,Pending,1,,Mobile,No,"Feb 16, 2025",113,Unhappy,800,,,Late payment
TXN-01919,2025-06-29,CUST-0128,FATIMA NNAMDI,Male,33,Germany,Berlin,,fashion,Jeans,7,371,USD,500,10,Bank Transfer,COMPLETE,1,Instagram,Tablet,yes,9/28/24,278,,50,fatima.nnamdimail.com,0803-158-5187,Fast delivery
TXN-01920,8/16/24,CUST0049,SARAH ADEYEMI,Female,48,Canada,Toronto,wholesale,Grocery,Rice Bag,3,217699,NGN,500,2500,Transfer,,2,TikTok,Tablet,yes,8/25/24,102,Happy,800,sarah.adeyemimail.com,8035035907,Bought during promo
TXN-01921,6/17/24,CUST0135,Grace  Musa,,53,United States,Atlanta,Corporate,Electronics,Power Bank,1,169197,NGN,10,15,,completed,4,Website,mobile,yes,03/04/2024,166,Unhappy,350,grace.musa@yahoo.com,08031651438,
TXN-01922,2025-07-27,CUST0648,seyi etisi,,48,Canada,Toronto,retail,Home,Table Lamp,3,124045,NGN,2500,5,Transfer,COMPLETE,4,,,no,14/09/2025,49,Happy,20,seyi.etisi@gmail.com,08032741928,Late payment
TXN-01923,01/07/2025,cust-0089,C. Ahmed,male,,United Kingdom,London,sme,fashion,T-Shirt,5,69814,NGN,0,15,,Returned,2,Website,Tablet,Yes,,,Neutral,50,chioma.ahmed@,08036471196,
TXN-01924,16/03/2025,CUST 0654,Emeka Musa,Other,56,United Kingdom,Birmingham,VIP,Elec,Smart Watch,2,451,USD,50,10,,COMPLETE,1,Referral,mobile,,"Sep 22, 2024",313,Happy,10,emeka.musa@gmail.com,+2348031002083,Bought during promo
TXN-01925,2025-10-07,CUST-0016,Victor Nwosu,FEMALE,64,Nigeria,Port Harcourt,Rtl,electronics,Phone Charger,5,506,USD,5,15,Bank Transfer,,,Facebook,Tablet,Yes,21/05/2025,263,Happy,20,victor.nwosu@yahoo.com,,Fast delivery
TXN-01926,2025-04-07,CUST 0406,CHINEDU WILLIAMS,Other,57,United Kingdom,Manchester,sme,Elec,Smart Watch,1,92937,NGN,50,500,Wallet,,4,Website,mobile,Yes,11/23/25,230,Happy,50,chinedu.williams@yahoo.com,,Bought during promo
TXN-01927,25/03/2024,cust-0018,M. Ojo,Female,,Germany,Munich,VIP,Elec,Smart Watch,2,77352,NGN,20,1000,card,COMPLETE,1,Referral,Tablet,no,,,,120,moses.ojo@yahoo.com,8035318913,
TXN-01928,"Nov 28, 2024",cust-0366,F. Adeyemi,,45,United States,Houston,retail,Home,Table Lamp,4,67,USD,0,20,Wallet,,,Walk-in,,,"Apr 03, 2024",354,Unhappy,50,femi.adeyemi@yahoo.com,08038314358,Email bounced
TXN-01929,4/20/24,cust-0090,Tunde B.,Male,51,United States,Houston,Corporate,Electronics,USB Cable,1,237370,NGN,5,500,,Returned,1,Website,Desktop,no,"Jun 02, 2024",,Neutral,1000,tunde.bellomail.com,0803-828-5535,Late payment
TXN-01930,2024-11-29,CUST0294,daniel musa,male,54,Germany,Hamburg,Corporate,Fashion,Hoodie,2,290,USD,0,20,,Cancelled,2,Website,Tablet,Yes,2024-04-17,76,,500,daniel.musa@yahoo.com,+2348038369889,VIP buyer
TXN-01931,"May 10, 2024",CUST-0187,Femi  Ibrahim,,30,Germany,Berlin,VIP,Home Goods,Storage Basket,8,24452,NGN,15,10,POS,Cancelled,5,,Desktop,No,"Jan 19, 2025",252,,0,femi.ibrahim@yahoo.com,,Late payment
TXN-01932,"Jul 04, 2024",CUST-0419,grace musa,Other,52,Nigeria,Ibadan,Retail,fashion,T-Shirt,1,60887,NGN,10,20,Wallet,completed,4,Referral,mobile,Yes,05/04/2024,306,Happy,20,grace.musa@,+2348036738483,Wrong phone
TXN-01933,2025-07-10,CUST 0232,seyi okafor,Female,28,Nigeria,Ibadan,Wholesale,Electronics,Laptop Stand,6,148407,NGN,35,2500,Transfer,Returned,5,,Mobile,No,,,,800,seyi.okafor@,0803-966-0407,Late payment
TXN-01934,11/18/25,CUST 0274,Kelvin  Onyeka,Female,,Canada,Calgary,wholesale,Home,Blender,7,109,GBP,10,15,Wallet,Pending,4,TikTok,mobile,No,22/09/2024,249,Happy,500,kelvin.onyekamail.com,0803-230-6168,High-value cart
TXN-01935,2025-06-06,CUST-0499,Chioma Abdullahi,Male,35,United States,Atlanta,Wholesale,Electronics,Bluetooth Speaker,6,196987,NGN,5,2500,Card,Returned,2,TikTok,,Yes,2025-06-26,127,Happy,50,chioma.abdullahi@gmail.com,08033915623,Email bounced
TXN-01936,06/07/2024,cust-0567,Grace  Eze,male,57,Canada,Toronto,,Grocery,Coffee Jar,8,54,USD,1000,1500,Cash,,5,Referral,,,2025-10-19,243,,1000,grace.ezemail.com,0803-215-2196,Repeat order
TXN-01937,8/7/25,CUST 0681,DAVID ETISI,Other,21,Nigeria,Lagos,retail,electronics,Phone Charger,4,14158,NGN,0,10,Bank Transfer,Returned,3,,Desktop,yes,5/22/25,298,,50,david.etisi@,8038157196,Requested refund
TXN-01938,"Mar 23, 2024",CUST0679,B. Umeh,Female,23,Canada,Ottawa,wholesale,Home Goods,Storage Basket,8,111699,NGN,0,15,Wallet,Cancelled,,Instagram,mobile,no,2025-10-04,241,,10,blessing.umehmail.com,8037053746,Fast delivery
TXN-01939,2024-08-14,cust-0567,grace eze,Other,54,United Kingdom,London,sme,Beauty,Perfume,5,120991,NGN,15,1500,Bank Transfer,Returned,5,Facebook,mobile,No,26/01/2025,274,Neutral,50,grace.eze@gmail.com,8031312582,Repeat order
TXN-01940,2025-11-20,CUST 0387,S. Adebayo,Male,54,United Kingdom,London,,Home Goods,Storage Basket,7,232922,NGN,1000,10,Cash,Cancelled,4,Walk-in,Mobile,Yes,"Apr 27, 2025",235,Happy,200,sarah.adebayomail.com,08035040560,VIP buyer
TXN-01941,12/04/2025,CUST 0148,Sarah A.,Other,45,United States,New York,Wholesale,Grocery,Coffee Jar,7,613,CAD,2500,5,POS,Completed,1,Facebook,Desktop,yes,2024-02-27,254,,350,,,High-value cart
TXN-01942,"Apr 07, 2024",CUST-0443,IBRAHIM OJO,Male,,United Kingdom,Manchester,sme,Fashion,Wrist Watch,3,19523,NGN,0,20,Card,Completed,4,Walk-in,Mobile,no,21/12/2024,112,,0,,08031704170,Email bounced
TXN-01943,13/12/2025,CUST 0513,ifeoma thomas,Male,37,United States,Houston,VIP,Fashion,Wrist Watch,3,81140,NGN,2500,500,card,Pending,3,WhatsApp,,,2024-04-05,210,Happy,50,,08037648830,Late payment
TXN-01944,2024-08-10,CUST0579,K. Umeh,male,65,Canada,Calgary,vip,Electronics,USB Cable,3,140528,NGN,0,20,Transfer,COMPLETE,4,,,Yes,2025-09-25,116,Happy,0,kemi.umehmail.com,0803-188-5348,VIP buyer
TXN-01945,"Oct 30, 2024",CUST 0288,Fatima  Eze,,,Germany,Berlin,Corporate,electronics,Earbuds,6,13691,NGN,1000,10,Wallet,Pending,2,Walk-in,Desktop,,,,,200,,+2348035507631,High-value cart
TXN-01946,"Oct 17, 2024",cust-0124,Seyi  Okafor,Female,44,United Kingdom,London,,Fashion,Wrist Watch,6,219,CAD,2500,1500,card,Pending,4,,,no,2025-02-26,290,,80,,8033784695,Repeat order
TXN-01947,2024-06-11,CUST 0071,Peace  Musa,Other,55,United Kingdom,London,VIP,Grocery,Olive Oil,7,229893,NGN,1000,20,Cash,Returned,5,Instagram,mobile,No,,,,500,peace.musa@gmail.com,08033552136,High-value cart
TXN-01948,10/07/2024,CUST 0676,GRACE JOHNSON,,26,Germany,Hamburg,Rtl,Home,Bedsheet,7,26939,NGN,1000,1500,Wallet,,1,Facebook,mobile,Yes,"Mar 07, 2025",108,Happy,20,,,Fast delivery
TXN-01949,"Apr 27, 2025",cust-0471,David W.,,66,Germany,Hamburg,Wholesale,Home,Blender,8,120579,NGN,1000,5,,COMPLETE,4,WhatsApp,,Yes,02/11/2024,272,,800,david.williamsmail.com,08036882214,Bought during promo
TXN-01950,2024-07-25,CUST0233,S. Bello,,56,Nigeria,Enugu,vip,Grocery,Coffee Jar,4,15155,NGN,15,15,Card,Cancelled,,,mobile,Yes,,,Happy,120,seyi.bellomail.com,08032686658,Fast delivery
TXN-01951,29/07/2024,CUST 0423,ngozi onyeka,Male,31,Germany,Berlin,retail,electronics,Earbuds,3,158,USD,35,1000,POS,Returned,5,WhatsApp,Desktop,no,"Sep 13, 2025",238,Neutral,350,,,Wrong phone
TXN-01952,2025-10-12,cust-0143,Sarah Ahmed,male,62,United States,Atlanta,Wholesale,Beauty,Face Wash,8,120064,NGN,1000,0,Card,Completed,4,Walk-in,Mobile,No,2024-03-13,171,Happy,20,sarah.ahmedmail.com,0803-956-6110,Late payment
TXN-01953,29/11/2024,CUST-0305,John  Johnson,Female,67,United States,Atlanta,SME,fashion,Jeans,8,66916,NGN,35,5,,,2,WhatsApp,Tablet,,28/08/2024,43,,350,john.johnsonmail.com,08035181845,Repeat order
TXN-01954,19/09/2025,CUST-0478,Ibrahim  Thomas,Other,60,Canada,Toronto,SME,Fashion,Backpack,3,138,EUR,0,15,,Pending,3,,,yes,"May 05, 2024",254,Unhappy,0,ibrahim.thomas@gmail.com,,Wrong phone
TXN-01955,10/14/24,CUST0074,Chioma  Aliyu,FEMALE,38,Nigeria,Ibadan,,Grocery,Olive Oil,5,209,USD,0,500,Card,,4,WhatsApp,Tablet,yes,2024-06-20,153,Happy,800,chioma.aliyumail.com,,Fast delivery
TXN-01956,12/9/25,CUST-0456,Blessing W.,,51,United States,New York,Corporate,Elec,Keyboard,3,96712,NGN,0,500,,Pending,,Facebook,Desktop,yes,,,,10,blessing.williams@,,Bought during promo
TXN-01957,18/01/2024,CUST 0207,D. Balogun,male,46,Germany,Berlin,Wholesale,Elec,Smart Watch,3,308,USD,1000,10,card,Pending,4,,Mobile,no,10/19/25,346,,0,,,Requested refund
TXN-01958,"Apr 30, 2024",cust-0518,Amina J.,,66,United Kingdom,London,sme,Grocery,Coffee Jar,8,198358,NGN,35,2500,POS,,3,Referral,Mobile,no,"Nov 08, 2025",160,Neutral,0,amina.johnson@gmail.com,,
TXN-01959,5/7/24,CUST0363,Z. Johnson,Female,48,United States,Houston,Corp,Elec,Smart Watch,2,239381,NGN,5,0,Wallet,Cancelled,2,Website,Tablet,no,01/05/2025,340,,0,zainab.johnson@gmail.com,0803-113-7737,Requested refund
TXN-01960,2025-08-20,CUST 0338,zainab johnson,,32,Germany,Berlin,Rtl,fashion,Jeans,8,208,CAD,10,20,Card,Pending,2,WhatsApp,Mobile,,2025-07-18,68,Neutral,20,zainab.johnsonmail.com,+2348035595576,Requested refund
TXN-01961,10/17/25,cust-0193,GRACE ADEBAYO,Female,32,Germany,,retail,Grocery,Coffee Jar,6,236,GBP,500,2500,Card,,3,Instagram,mobile,No,20/12/2025,212,,500,grace.adebayo@yahoo.com,8032377089,Requested refund
TXN-01962,2025-07-11,CUST 0101,Ngozi  Nnamdi,,42,United Kingdom,Birmingham,Retail,Home,Bedsheet,7,72693,NGN,10,20,card,Completed,4,Facebook,mobile,no,9/23/25,328,,20,,,Requested refund
TXN-01963,"Feb 23, 2025",CUST 0004,Tunde Balogun,,27,Nigeria,Port Harcourt,sme,Home Goods,Cookware Set,3,114748,NGN,1000,500,Transfer,Returned,4,Facebook,,,"May 02, 2025",235,Happy,500,tunde.balogun@gmail.com,8035357015,Fast delivery
TXN-01964,"Nov 19, 2025",CUST-0572,AMINA AHMED,,48,United States,Atlanta,RETAIL,Home Goods,Storage Basket,7,21385,NGN,0,500,Card,Returned,3,TikTok,mobile,No,2025-07-19,356,Happy,0,,0803-653-9968,VIP buyer
TXN-01965,"Sep 17, 2024",CUST0269,joy abdullahi,Female,49,Germany,Munich,sme,Home Goods,Storage Basket,2,298,GBP,0,1500,Bank Transfer,completed,4,Website,,no,18/07/2024,355,Neutral,1000,joy.abdullahi@gmail.com,+2348035763513,Late payment
TXN-01966,3/8/25,CUST 0294,Daniel M.,Male,65,Canada,Calgary,,Home Goods,Cookware Set,1,117147,NGN,0,15,,Completed,5,WhatsApp,Tablet,,2024-03-05,328,,200,daniel.musa@gmail.com,+2348037865965,High-value cart
TXN-01967,"Apr 01, 2025",CUST0052,PEACE ADEYEMI,Male,56,Germany,Hamburg,Corp,Beauty,Body Lotion,7,239497,NGN,15,20,Bank Transfer,COMPLETE,5,Referral,Tablet,yes,,,Happy,500,peace.adeyemi@,+2348036386836,Wrong phone
TXN-01968,27/08/2025,CUST 0674,Daniel E.,Male,30,Germany,Hamburg,wholesale,Grocery,Coffee Jar,1,270,USD,1000,0,card,Returned,5,TikTok,Desktop,yes,20/10/2024,,,500,daniel.ezemail.com,08039544822,Requested refund
TXN-01969,9/16/25,CUST-0340,Chinedu  Umeh,FEMALE,23,Canada,Ottawa,RETAIL,Beauty,Face Wash,7,43,GBP,0,1000,Wallet,COMPLETE,1,,Mobile,,2025-05-11,273,Happy,50,,8039951405,Late payment
TXN-01970,"Aug 28, 2025",cust-0368,Ngozi N.,Other,21,Canada,Ottawa,vip,Beauty,Perfume,8,227,CAD,0,1500,POS,Cancelled,,Instagram,Tablet,,01/02/2025,138,Happy,800,ngozi.nwosu@gmail.com,0803-514-5645,Wrong phone
TXN-01971,7/5/24,cust-0324,kemi balogun,,34,United Kingdom,Manchester,Corp,electronics,Earbuds,8,591,USD,500,20,,Returned,5,Website,Desktop,Yes,"Oct 02, 2024",231,Unhappy,200,kemi.balogun@yahoo.com,8033360678,Bought during promo
TXN-01972,"Sep 06, 2024",CUST0051,SARAH OKAFOR,male,40,United Kingdom,Birmingham,Retail,Electronics,Power Bank,1,172700,NGN,500,2500,POS,,3,,mobile,No,1/1/25,187,Happy,20,sarah.okafor@yahoo.com,8031163575,Repeat order
TXN-01973,5/20/25,CUST0154,Ifeoma  Musa,Other,20,United Kingdom,Birmingham,Retail,Fashion,Hoodie,2,556,USD,10,20,Cash,Returned,5,WhatsApp,,No,"Oct 03, 2025",46,Unhappy,350,,0803-660-2206,Email bounced
TXN-01974,11/06/2024,cust-0025,PEACE OKAFOR,,24,United States,Houston,Retail,fashion,T-Shirt,4,541,EUR,15,2500,POS,COMPLETE,,Facebook,Desktop,no,2/23/24,170,Neutral,200,peace.okaformail.com,8036597787,Requested refund
TXN-01975,06/10/2025,cust-0581,GRACE ETISI,,58,Nigeria,Kano,Corp,Home,Table Lamp,6,295,GBP,1000,1000,card,completed,3,Referral,Mobile,No,"Sep 10, 2024",60,Happy,50,,0803-932-0698,Requested refund
TXN-01976,2/18/25,cust-0046,Ifeoma Aliyu,Other,26,United Kingdom,Birmingham,Rtl,fashion,Jeans,6,219954,NGN,0,15,Card,completed,,Website,Tablet,,"Oct 25, 2025",112,Happy,1000,ifeoma.aliyu@gmail.com,+2348035221579,Repeat order
TXN-01977,2025-05-04,CUST 0214,Emeka Nnamdi,Male,57,Canada,Ottawa,RETAIL,Home,Bedsheet,2,133,USD,0,15,POS,Returned,,Referral,Mobile,No,9/16/24,120,Happy,10,emeka.nnamdi@gmail.com,08039301075,High-value cart
TXN-01978,1/25/24,CUST-0544,kelvin adebayo,,32,United States,Atlanta,retail,Electronics,Bluetooth Speaker,3,406,GBP,0,20,card,Returned,3,Referral,Desktop,Yes,,,,1000,kelvin.adebayomail.com,+2348039626235,Late payment
TXN-01979,2024-03-30,CUST-0154,ifeoma musa,male,25,Canada,Calgary,SME,Home Goods,Cookware Set,7,192896,NGN,20,0,Wallet,Completed,,Instagram,Mobile,no,2025-10-18,188,,80,ifeoma.musamail.com,+2348036647855,High-value cart
TXN-01980,2025-04-29,CUST-0631,PEACE OJO,Female,43,United States,New York,Rtl,Beauty,Body Lotion,8,69841,NGN,500,0,Cash,Pending,5,Website,mobile,no,4/16/24,244,Unhappy,120,peace.ojo@,8031096846,High-value cart
TXN-01981,11/9/25,CUST 0464,david johnson,,35,Nigeria,Enugu,VIP,Home,Table Lamp,1,223764,NGN,0,20,,Pending,5,Website,Tablet,no,"Jan 21, 2024",32,Unhappy,0,david.johnsonmail.com,08039462383,Repeat order
TXN-01982,11/01/2024,CUST-0593,joy nnamdi,Female,39,United Kingdom,,vip,Home,Table Lamp,5,143,USD,1000,500,Transfer,,2,Walk-in,Desktop,yes,"Feb 02, 2024",,Neutral,350,joy.nnamdi@yahoo.com,08037427480,High-value cart
TXN-01983,28/09/2025,CUST 0549,victor nwosu,Female,67,United States,Atlanta,SME,Home Goods,Cookware Set,1,175542,NGN,2500,20,,Pending,5,Referral,Tablet,yes,,,,1000,,0803-238-2220,VIP buyer
TXN-01984,"Sep 01, 2024",CUST 0105,tunde nnamdi,FEMALE,63,Germany,Munich,Rtl,Beauty,Perfume,1,52490,NGN,20,5,Cash,,3,Facebook,Tablet,yes,"Apr 26, 2024",55,,120,tunde.nnamdimail.com,8039607157,Repeat order
TXN-01985,4/4/25,cust-0345,Tunde Johnson,Female,33,United States,New York,RETAIL,Fashion,Hoodie,4,18750,NGN,2500,1500,POS,Returned,1,,Tablet,yes,27/10/2025,285,Unhappy,80,tunde.johnson@gmail.com,0803-285-2977,Repeat order
TXN-01986,2025-02-24,CUST-0070,TUNDE NWOSU,Female,65,Canada,Ottawa,Rtl,Grocery,Coffee Jar,1,361,USD,50,1500,Transfer,Cancelled,5,,mobile,,,,Neutral,200,tunde.nwosu@yahoo.com,08031763563,Late payment
TXN-01987,"Nov 24, 2024",CUST0424,Ola Ojo,,23,United Kingdom,Manchester,Corp,Fashion,Sneakers,2,182,USD,500,500,,Cancelled,2,TikTok,mobile,no,"Dec 12, 2024",237,Neutral,1000,,08036784521,VIP buyer
TXN-01988,8/10/25,CUST-0526,R. Johnson,Other,39,Canada,Ottawa,Corp,Grocery,Coffee Jar,8,463,GBP,0,1000,Card,COMPLETE,5,Instagram,Desktop,no,25/12/2025,138,Happy,80,,,Bought during promo
TXN-01989,10/15/24,CUST0518,Amina J.,Female,62,Canada,Calgary,Corp,electronics,Earbuds,2,23,EUR,2500,20,card,Completed,3,Website,Desktop,Yes,3/15/24,266,Neutral,10,amina.johnsonmail.com,+2348037009254,Late payment
TXN-01990,"Feb 23, 2024",CUST-0155,Zainab N.,,66,Germany,Berlin,Corp,Home Goods,Storage Basket,5,141,EUR,500,1000,Cash,,3,,Desktop,No,10/31/25,59,Unhappy,120,zainab.nnamdimail.com,0803-985-2530,High-value cart
TXN-01991,2025-09-02,CUST 0632,M. Abdullahi,,26,Nigeria,Ibadan,RETAIL,Beauty,Perfume,8,49,GBP,20,1500,Card,Completed,4,WhatsApp,Tablet,Yes,10/21/25,19,Neutral,200,,+2348039150397,VIP buyer
TXN-01992,20/07/2025,CUST0110,Kemi T.,Other,25,United Kingdom,London,VIP,fashion,T-Shirt,3,318,CAD,50,500,POS,Cancelled,,Instagram,,no,2025-06-26,92,,350,,0803-943-5925,Requested refund
TXN-01993,"Oct 27, 2025",CUST-0325,M. Ibrahim,male,68,United States,Houston,Wholesale,fashion,Jeans,3,270,CAD,500,0,Card,Completed,5,Facebook,,,"Mar 27, 2025",45,,200,michael.ibrahim@gmail.com,8034168896,Repeat order
TXN-01994,17/11/2025,CUST 0026,Ngozi Aliyu,Male,40,Germany,Hamburg,Corp,Grocery,Olive Oil,8,22605,NGN,2500,15,,,2,WhatsApp,mobile,No,03/05/2025,,Happy,20,ngozi.aliyu@yahoo.com,8037549524,Bought during promo
TXN-01995,9/11/24,CUST 0575,ola aliyu,FEMALE,68,Canada,Calgary,RETAIL,Electronics,USB Cable,1,239892,NGN,1000,10,Bank Transfer,Returned,2,Referral,,No,7/6/24,229,Neutral,50,ola.aliyu@,8039963426,Fast delivery
TXN-01996,13/04/2024,cust-0371,chioma thomas,Female,59,United States,New York,,Home Goods,Storage Basket,6,162567,NGN,500,10,card,Completed,4,Facebook,Desktop,yes,"Jun 12, 2025",140,Neutral,350,chioma.thomasmail.com,8039438803,Wrong phone
TXN-01997,2024-06-08,cust-0106,Ruth N.,Other,63,Canada,Ottawa,retail,Grocery,Coffee Jar,5,244202,NGN,0,15,card,,5,Instagram,Mobile,Yes,"Aug 08, 2025",186,Neutral,500,,08034839423,High-value cart
TXN-01998,"Feb 28, 2024",CUST 0012,Daniel T.,Male,48,Canada,Calgary,Retail,Beauty,Perfume,6,75553,NGN,0,20,Wallet,Cancelled,,Walk-in,mobile,Yes,07/06/2024,140,Neutral,10,daniel.thomas@yahoo.com,0803-885-5381,Late payment
TXN-01999,2025-06-13,CUST-0027,R. Balogun,FEMALE,40,United States,Houston,Rtl,Grocery,Rice Bag,1,62453,NGN,0,1000,Bank Transfer,completed,1,,Desktop,Yes,9/25/24,103,Neutral,50,ruth.balogun@gmail.com,0803-847-8058,Requested refund
